cropped/4084/nopeakpoint/000.bmp,,,,,
cropped/4084/nopeakpoint/001.bmp,,,,,
cropped/4084/nopeakpoint/002.bmp,,,,,
cropped/4084/nopeakpoint/003.bmp,,,,,
cropped/4084/nopeakpoint/004.bmp,,,,,
cropped/4084/nopeakpoint/005.bmp,,,,,
cropped/4084/nopeakpoint/006.bmp,,,,,
cropped/4084/nopeakpoint/007.bmp,,,,,
cropped/4084/nopeakpoint/008.bmp,,,,,
cropped/4084/nopeakpoint/009.bmp,,,,,
cropped/4084/nopeakpoint/010.bmp,,,,,
cropped/4084/nopeakpoint/011.bmp,,,,,
cropped/4084/nopeakpoint/012.bmp,,,,,
cropped/4084/nopeakpoint/013.bmp,,,,,
cropped/4084/nopeakpoint/014.bmp,,,,,
cropped/4084/nopeakpoint/015.bmp,,,,,
cropped/4084/nopeakpoint/016.bmp,,,,,
cropped/4084/nopeakpoint/017.bmp,,,,,
cropped/4084/nopeakpoint/018.bmp,,,,,
cropped/4084/nopeakpoint/019.bmp,,,,,
cropped/4084/nopeakpoint/020.bmp,,,,,
cropped/4084/peakpoint/074.bmp,43,99,78,165,peakpoint
cropped/4084/peakpoint/075.bmp,44,101,75,170,peakpoint
cropped/4084/peakpoint/076.bmp,48,99,75,152,peakpoint
cropped/4084/peakpoint/077.bmp,44,101,76,145,peakpoint
cropped/4084/peakpoint/078.bmp,45,98,76,162,peakpoint
cropped/4084/peakpoint/079.bmp,43,97,73,155,peakpoint
cropped/4084/peakpoint/080.bmp,47,99,75,158,peakpoint
cropped/4084/peakpoint/081.bmp,45,100,75,154,peakpoint
cropped/4084/peakpoint/082.bmp,45,101,76,157,peakpoint
cropped/4084/peakpoint/083.bmp,44,100,77,156,peakpoint
cropped/4084/peakpoint/084.bmp,44,101,76,160,peakpoint
cropped/4084/peakpoint/085.bmp,43,99,75,162,peakpoint
cropped/4084/peakpoint/086.bmp,43,99,75,160,peakpoint
cropped/4084/peakpoint/087.bmp,45,99,74,156,peakpoint
cropped/4084/peakpoint/088.bmp,43,99,75,156,peakpoint
cropped/4084/peakpoint/089.bmp,42,99,76,156,peakpoint
cropped/4084/peakpoint/093.bmp,42,99,76,182,peakpoint
cropped/4084/peakpoint/094.bmp,41,99,78,189,peakpoint
cropped/4084/peakpoint/095.bmp,38,99,80,207,peakpoint
cropped/4084/peakpoint/096.bmp,38,99,82,236,peakpoint
cropped/4084/peakpoint/097.bmp,35,99,83,241,peakpoint
cropped/4084/peakpoint/098.bmp,33,99,88,226,peakpoint
cropped/4084/peakpoint/099.bmp,32,99,93,211,peakpoint
cropped/4084/peakpoint/100.bmp,21,99,91,225,peakpoint
cropped/4084/peakpoint/101.bmp,29,99,102,227,peakpoint
cropped/4084/peakpoint/102.bmp,29,99,104,240,peakpoint
cropped/4084/peakpoint/103.bmp,19,99,98,235,peakpoint
cropped/4084/peakpoint/104.bmp,12,99,94,238,peakpoint
cropped/4084/peakpoint/105.bmp,14,98,98,235,peakpoint
cropped/4084/peakpoint/106.bmp,16,89,100,222,peakpoint
cropped/4084/peakpoint/107.bmp,14,82,98,219,peakpoint
cropped/4084/peakpoint/108.bmp,16,73,103,207,peakpoint
cropped/4084/peakpoint/109.bmp,20,66,105,196,peakpoint
cropped/4084/peakpoint/110.bmp,21,62,106,188,peakpoint
cropped/4084/peakpoint/111.bmp,28,53,103,146,peakpoint
cropped/4084/peakpoint/112.bmp,20,38,102,158,peakpoint
cropped/4084/peakpoint/113.bmp,19,34,101,154,peakpoint
cropped/4084/peakpoint/114.bmp,18,27,103,154,peakpoint
cropped/4084/peakpoint/021.bmp,54,144,73,166,underretina
cropped/4084/peakpoint/022.bmp,54,110,73,158,underretina
cropped/4084/peakpoint/023.bmp,53,103,77,129,underretina
cropped/4084/peakpoint/021.bmp,54,144,73,166,underretina
cropped/4084/peakpoint/022.bmp,54,110,73,158,underretina
cropped/4084/peakpoint/023.bmp,53,103,77,129,underretina
cropped/4084/peakpoint/021.bmp,54,144,73,166,underretina
cropped/4084/peakpoint/022.bmp,54,110,73,158,underretina
cropped/4084/peakpoint/023.bmp,53,103,77,129,underretina
cropped/4084/peakpoint/024.bmp,48,40,77,113,underretina
cropped/4084/peakpoint/025.bmp,50,74,79,163,underretina
cropped/4084/peakpoint/026.bmp,48,51,76,145,underretina
cropped/4084/peakpoint/027.bmp,49,39,79,155,underretina
cropped/4084/peakpoint/028.bmp,51,25,74,129,underretina
cropped/4084/peakpoint/029.bmp,47,80,76,181,underretina
cropped/4084/peakpoint/030.bmp,47,64,75,167,underretina
cropped/4084/peakpoint/031.bmp,45,54,75,103,underretina
cropped/4084/peakpoint/032.bmp,44,56,78,94,underretina
cropped/4084/peakpoint/033.bmp,47,88,77,134,underretina
cropped/4084/peakpoint/034.bmp,47,94,76,143,underretina
cropped/4084/peakpoint/035.bmp,47,98,79,157,underretina
cropped/4084/peakpoint/036.bmp,48,97,77,146,underretina
cropped/4084/peakpoint/037.bmp,48,102,78,152,underretina
cropped/4084/peakpoint/038.bmp,51,106,76,155,underretina
cropped/4084/peakpoint/039.bmp,51,110,75,155,underretina
cropped/4084/peakpoint/040.bmp,47,118,75,167,underretina
cropped/4084/peakpoint/041.bmp,46,122,79,172,underretina
cropped/4084/peakpoint/042.bmp,48,119,75,166,underretina
cropped/4084/peakpoint/043.bmp,43,118,75,158,underretina
cropped/4084/peakpoint/044.bmp,48,131,76,172,underretina
cropped/4084/peakpoint/045.bmp,47,128,75,181,underretina
cropped/4084/peakpoint/046.bmp,42,142,75,176,underretina
cropped/4084/peakpoint/047.bmp,45,142,81,185,underretina
cropped/4084/peakpoint/048.bmp,42,95,78,134,underretina
cropped/4084/peakpoint/049.bmp,46,99,75,144,underretina
cropped/4084/peakpoint/050.bmp,46,106,75,149,underretina
cropped/4084/peakpoint/051.bmp,45,109,76,154,underretina
cropped/4084/peakpoint/052.bmp,47,112,76,157,underretina
cropped/4084/peakpoint/053.bmp,46,110,75,155,underretina
cropped/4084/peakpoint/054.bmp,46,121,73,164,underretina
cropped/4084/peakpoint/055.bmp,45,79,76,122,underretina
cropped/4084/peakpoint/056.bmp,48,77,75,121,underretina
cropped/4084/peakpoint/057.bmp,47,81,77,129,underretina
cropped/4084/peakpoint/058.bmp,46,82,76,127,underretina
cropped/4084/peakpoint/059.bmp,47,93,76,145,underretina
cropped/4084/peakpoint/060.bmp,47,88,76,138,underretina
cropped/4084/peakpoint/061.bmp,45,95,76,149,underretina
cropped/4084/peakpoint/062.bmp,42,95,75,143,underretina
cropped/4084/peakpoint/063.bmp,44,103,76,156,underretina
cropped/4084/peakpoint/064.bmp,46,107,76,163,underretina
cropped/4084/peakpoint/065.bmp,46,107,75,164,underretina
cropped/4084/peakpoint/066.bmp,47,98,74,147,underretina
cropped/4084/peakpoint/055.bmp,19,119,33,143,vessel
cropped/4084/peakpoint/055.bmp,2,114,11,129,vessel
cropped/4084/peakpoint/056.bmp,18,128,31,153,vessel
cropped/4084/peakpoint/056.bmp,2,113,14,130,vessel
cropped/4084/peakpoint/057.bmp,2,118,19,141,vessel
cropped/4084/peakpoint/057.bmp,22,136,33,162,vessel
cropped/4084/peakpoint/058.bmp,2,119,144,134,vessel
cropped/4084/peakpoint/058.bmp,20,142,35,170,vessel
cropped/4084/peakpoint/059.bmp,24,158,36,189,vessel
cropped/4084/peakpoint/059.bmp,29,131,41,150,vessel
cropped/4084/peakpoint/059.bmp,4,134,16,163,vessel
cropped/4084/peakpoint/060.bmp,14,131,43,151,vessel
cropped/4084/peakpoint/060.bmp,25,160,37,194,vessel
cropped/4084/peakpoint/061.bmp,27,132,44,157,vessel
cropped/4084/peakpoint/061.bmp,28,170,40,197,vessel
cropped/4084/peakpoint/062.bmp,29,140,45,169,vessel
cropped/4084/peakpoint/063.bmp,34,143,44,176,vessel
cropped/4084/peakpoint/064.bmp,28,191,44,221,vessel
cropped/4084/peakpoint/065.bmp,33,194,41,226,vessel
