C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4084\peakpoint\055.bmp,19,2,138,116
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4084\peakpoint\055.bmp,14,9,38,24
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4084\peakpoint\056.bmp,12,13,29,38
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4084\peakpoint\056.bmp,2,18,115,146
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4084\peakpoint\057.bmp,11,13,37,36
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4084\peakpoint\057.bmp,22,2,158,120
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4084\peakpoint\058.bmp,2,20,121,162
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4084\peakpoint\058.bmp,17,15,40,43
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4084\peakpoint\059.bmp,131,134,143,146
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4084\peakpoint\059.bmp,24,29,28,187
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4084\peakpoint\059.bmp,12,31,31,60
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4084\peakpoint\060.bmp,12,29,46,49
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4084\peakpoint\060.bmp,25,14,185,145
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4084\peakpoint\061.bmp,27,28,159,198
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4084\peakpoint\061.bmp,17,12,42,39
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4084\peakpoint\062.bmp,29,140,45,169
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4084\peakpoint\063.bmp,34,143,44,176
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4084\peakpoint\064.bmp,28,191,44,221
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4084\peakpoint\065.bmp,33,194,41,226
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4083\peakpoint\055.bmp,2,23,118,147
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4083\peakpoint\055.bmp,12,7,32,26
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4083\peakpoint\056.bmp,12,12,38,35
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4083\peakpoint\056.bmp,21,3,162,131
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4083\peakpoint\057.bmp,12,12,35,34
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4083\peakpoint\057.bmp,20,3,170,136
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4083\peakpoint\058.bmp,3,20,137,177
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4083\peakpoint\058.bmp,19,15,37,39
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4083\peakpoint\059.bmp,23,27,26,192
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4083\peakpoint\059.bmp,136,143,149,161
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4083\peakpoint\059.bmp,9,27,33,51
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4083\peakpoint\060.bmp,16,18,48,47
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4083\peakpoint\060.bmp,21,27,197,166
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4083\peakpoint\061.bmp,25,26,210,171
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4083\peakpoint\061.bmp,13,18,46,45
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4083\peakpoint\062.bmp,27,150,47,178
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4083\peakpoint\063.bmp,31,155,44,184
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4091\peakpoint\055.bmp,18,97,31,124
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4091\peakpoint\056.bmp,21,107,32,134
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4091\peakpoint\057.bmp,19,116,33,144
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4091\peakpoint\058.bmp,22,128,33,157
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4091\peakpoint\059.bmp,24,132,35,161
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4091\peakpoint\060.bmp,26,105,42,134
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4091\peakpoint\061.bmp,26,116,44,144
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4091\peakpoint\062.bmp,29,119,43,151
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4091\peakpoint\063.bmp,32,128,42,163
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4091\peakpoint\064.bmp,28,178,42,206
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4093\peakpoint\055.bmp,17,100,29,130
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4093\peakpoint\056.bmp,19,108,29,137
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4093\peakpoint\057.bmp,21,119,30,149
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4093\peakpoint\058.bmp,20,132,33,162
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4093\peakpoint\059.bmp,21,26,157,134
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4093\peakpoint\059.bmp,12,17,46,43
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4093\peakpoint\060.bmp,21,112,41,141
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4093\peakpoint\061.bmp,21,120,44,152
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4093\peakpoint\062.bmp,24,123,44,154
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4093\peakpoint\063.bmp,29,174,40,205
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4093\peakpoint\064.bmp,29,187,41,216
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4093\peakpoint\065.bmp,27,185,39,221
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4094\peakpoint\055.bmp,16,94,29,121
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4094\peakpoint\056.bmp,19,56,31,89
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4094\peakpoint\057.bmp,19,68,31,96
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4094\peakpoint\058.bmp,18,78,31,107
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4094\peakpoint\059.bmp,22,85,35,110
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4094\peakpoint\060.bmp,20,25,111,87
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4094\peakpoint\060.bmp,14,16,47,40
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4094\peakpoint\061.bmp,21,67,45,101
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4094\peakpoint\062.bmp,22,76,42,106
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4094\peakpoint\063.bmp,27,82,42,117
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4094\peakpoint\064.bmp,29,136,43,163
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4094\peakpoint\065.bmp,34,142,40,174
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4094\peakpoint\069.bmp,84,156,97,184
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4094\peakpoint\073.bmp,78,175,99,224
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4094\peakpoint\074.bmp,78,187,101,237
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4094\peakpoint\075.bmp,78,197,105,234
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4094\peakpoint\076.bmp,80,199,104,238
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4094\peakpoint\077.bmp,82,217,103,240
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4101\peakpoint\055.bmp,10,154,22,184
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4101\peakpoint\056.bmp,11,164,25,195
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4101\peakpoint\057.bmp,15,176,26,203
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4101\peakpoint\058.bmp,12,178,23,214
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4101\peakpoint\059.bmp,15,182,26,215
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4101\peakpoint\060.bmp,15,185,27,213
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4101\peakpoint\061.bmp,18,157,37,191
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4101\peakpoint\062.bmp,16,163,38,197
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4101\peakpoint\063.bmp,13,21,37,64
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4101\peakpoint\063.bmp,20,18,231,183
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4101\peakpoint\064.bmp,23,218,35,241
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4101\peakpoint\065.bmp,23,215,38,241
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4102\peakpoint\055.bmp,19,43,32,79
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4102\peakpoint\056.bmp,21,56,31,94
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4102\peakpoint\057.bmp,22,69,33,98
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4102\peakpoint\058.bmp,21,77,35,113
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4102\peakpoint\059.bmp,23,86,36,127
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4102\peakpoint\060.bmp,23,27,123,94
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4102\peakpoint\060.bmp,13,20,44,53
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4102\peakpoint\061.bmp,26,73,48,112
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4102\peakpoint\062.bmp,23,83,49,122
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4102\peakpoint\063.bmp,26,88,47,130
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4102\peakpoint\064.bmp,30,104,46,144
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4102\peakpoint\065.bmp,30,150,45,182
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4102\peakpoint\066.bmp,33,165,47,193
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4102\peakpoint\070.bmp,81,164,102,214
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4102\peakpoint\072.bmp,79,180,102,224
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4102\peakpoint\073.bmp,80,178,98,226
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4102\peakpoint\074.bmp,78,194,104,237
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4102\peakpoint\075.bmp,81,205,107,238
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4102\peakpoint\076.bmp,85,210,106,240
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4102\peakpoint\077.bmp,86,222,109,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4103\peakpoint\056.bmp,21,71,32,103
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4103\peakpoint\057.bmp,23,82,36,114
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4103\peakpoint\058.bmp,21,96,34,127
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4103\peakpoint\059.bmp,23,98,36,132
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4103\peakpoint\060.bmp,18,82,48,115
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4103\peakpoint\061.bmp,21,85,48,122
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4103\peakpoint\062.bmp,21,90,44,131
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4103\peakpoint\063.bmp,23,100,48,143
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4103\peakpoint\064.bmp,29,106,48,151
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4103\peakpoint\065.bmp,30,163,44,191
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4103\peakpoint\072.bmp,77,189,99,231
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4103\peakpoint\073.bmp,77,190,103,236
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4103\peakpoint\074.bmp,79,199,106,238
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4103\peakpoint\075.bmp,79,204,106,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4103\peakpoint\076.bmp,81,209,105,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4103\peakpoint\077.bmp,87,219,105,240
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4103\peakpoint\055.bmp,19,61,30,91
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4104\peakpoint\055.bmp,17,79,28,109
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4104\peakpoint\056.bmp,16,85,29,113
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4104\peakpoint\057.bmp,19,104,30,139
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4104\peakpoint\058.bmp,17,110,32,137
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4104\peakpoint\059.bmp,20,121,32,149
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4104\peakpoint\060.bmp,19,126,33,154
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4104\peakpoint\061.bmp,19,106,44,136
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4104\peakpoint\062.bmp,12,107,42,136
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4104\peakpoint\063.bmp,21,121,43,157
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4104\peakpoint\064.bmp,29,130,44,167
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4104\peakpoint\065.bmp,27,173,39,209
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4104\peakpoint\071.bmp,75,196,91,236
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4104\peakpoint\072.bmp,74,195,88,236
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4104\peakpoint\073.bmp,78,203,91,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4104\peakpoint\074.bmp,77,212,95,238
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4104\peakpoint\075.bmp,79,222,99,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4104\peakpoint\076.bmp,77,223,95,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4104\peakpoint\079.bmp,81,200,107,234
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5171\peakpoint\030.bmp,17,212,40,238
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5171\peakpoint\031.bmp,15,224,40,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5171\peakpoint\034.bmp,21,200,44,242
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5171\peakpoint\035.bmp,25,218,45,242
