C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\4084\peakpoint\055.bmp,19,2,138,116
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5171\nopeakpoint\021.bmp,3,79,20,134
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5171\nopeakpoint\022.bmp,3,94,23,151
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5171\nopeakpoint\023.bmp,3,111,23,166
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5171\nopeakpoint\024.bmp,4,124,29,188
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5171\nopeakpoint\025.bmp,3,140,33,203
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5171\nopeakpoint\026.bmp,4,151,33,221
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5171\nopeakpoint\027.bmp,5,167,37,229
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5171\nopeakpoint\028.bmp,9,181,39,234
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5171\nopeakpoint\029.bmp,12,198,40,238
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5172\nopeakpoint\021.bmp,3,78,17,131
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5172\nopeakpoint\022.bmp,4,96,23,148
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5172\nopeakpoint\023.bmp,3,110,27,172
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5172\nopeakpoint\024.bmp,3,124,29,180
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5172\nopeakpoint\025.bmp,4,140,35,204
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5172\nopeakpoint\026.bmp,6,151,38,212
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5172\nopeakpoint\027.bmp,7,163,38,227
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5172\peakpoint\028.bmp,12,177,39,237
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5172\peakpoint\029.bmp,15,196,41,237
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5172\peakpoint\030.bmp,18,211,44,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5172\peakpoint\031.bmp,24,227,42,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5172\peakpoint\034.bmp,26,203,45,238
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5173\nopeakpoint\021.bmp,4,29,21,91
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5173\nopeakpoint\022.bmp,3,43,28,109
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5173\nopeakpoint\023.bmp,4,58,28,122
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5173\nopeakpoint\024.bmp,3,75,29,137
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5173\peakpoint\025.bmp,3,89,32,151
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5173\peakpoint\026.bmp,5,100,36,167
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5173\peakpoint\027.bmp,8,113,39,180
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5173\peakpoint\028.bmp,9,130,41,203
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5173\peakpoint\029.bmp,14,146,43,220
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5173\peakpoint\030.bmp,14,162,49,235
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5173\peakpoint\031.bmp,21,178,48,237
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5173\peakpoint\032.bmp,22,194,46,237
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5173\peakpoint\033.bmp,24,208,51,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5173\peakpoint\034.bmp,23,214,47,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5173\peakpoint\035.bmp,25,220,46,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5181\nopeakpoint\021.bmp,3,20,18,86
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5181\peakpoint\022.bmp,3,38,23,92
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5181\peakpoint\023.bmp,3,52,23,113
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5181\peakpoint\024.bmp,5,67,30,134
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5181\peakpoint\025.bmp,3,80,33,145
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5181\peakpoint\026.bmp,5,92,38,163
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5181\peakpoint\027.bmp,8,107,40,181
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5181\peakpoint\028.bmp,11,121,43,191
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5181\peakpoint\029.bmp,16,137,45,218
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5181\peakpoint\030.bmp,19,152,45,224
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5181\peakpoint\031.bmp,18,163,48,237
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5181\peakpoint\032.bmp,22,181,48,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5181\peakpoint\033.bmp,20,200,48,241
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5181\peakpoint\034.bmp,26,215,47,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5191\peakpoint\026.bmp,3,104,19,174
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5191\peakpoint\027.bmp,2,112,20,178
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5191\peakpoint\028.bmp,4,127,26,202
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5191\peakpoint\029.bmp,3,140,28,214
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5191\peakpoint\030.bmp,3,152,30,232
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5191\peakpoint\031.bmp,6,164,32,238
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5191\peakpoint\032.bmp,10,185,33,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5191\peakpoint\033.bmp,22,198,46,238
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5191\peakpoint\034.bmp,27,215,47,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5201\peakpoint\022.bmp,3,8,24,66
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5201\peakpoint\023.bmp,4,23,26,83
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5201\peakpoint\024.bmp,4,35,30,100
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5201\peakpoint\025.bmp,3,50,38,113
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5201\peakpoint\026.bmp,5,61,39,125
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5201\peakpoint\027.bmp,9,75,39,145
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5201\peakpoint\028.bmp,13,92,42,169
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5201\peakpoint\029.bmp,15,107,44,179
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5201\peakpoint\030.bmp,20,123,47,204
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5201\peakpoint\031.bmp,21,142,48,215
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5201\peakpoint\032.bmp,21,155,47,229
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5201\peakpoint\033.bmp,26,166,48,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5201\peakpoint\034.bmp,26,183,48,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5211\peakpoint\024.bmp,3,26,28,98
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5211\peakpoint\025.bmp,3,45,28,108
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5211\peakpoint\026.bmp,5,56,32,122
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5211\peakpoint\027.bmp,8,74,35,142
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5211\peakpoint\028.bmp,11,88,41,161
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5211\peakpoint\029.bmp,14,97,44,178
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5211\peakpoint\030.bmp,15,113,46,199
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5211\peakpoint\031.bmp,17,134,47,211
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5211\peakpoint\032.bmp,23,152,48,224
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5211\peakpoint\033.bmp,21,168,47,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5211\peakpoint\034.bmp,26,215,45,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5231\peakpoint\023.bmp,3,15,25,74
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5231\peakpoint\024.bmp,4,23,29,100
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5231\peakpoint\025.bmp,5,40,32,112
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5231\peakpoint\026.bmp,5,55,32,115
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5231\peakpoint\027.bmp,9,70,38,140
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5231\peakpoint\028.bmp,11,80,43,154
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5231\peakpoint\029.bmp,12,101,42,173
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5231\peakpoint\030.bmp,18,113,47,196
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5231\peakpoint\031.bmp,18,130,48,206
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5231\peakpoint\032.bmp,21,145,49,224
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5231\peakpoint\033.bmp,24,168,49,233
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5231\peakpoint\034.bmp,31,217,48,242
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5241\peakpoint\030.bmp,3,8,20,82
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5241\peakpoint\031.bmp,3,21,21,88
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5241\peakpoint\032.bmp,5,35,28,107
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5241\peakpoint\033.bmp,3,46,28,108
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5241\peakpoint\034.bmp,5,65,35,131
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5241\peakpoint\035.bmp,3,76,35,146
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5241\peakpoint\036.bmp,9,92,37,160
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5241\peakpoint\037.bmp,13,105,42,176
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5241\peakpoint\038.bmp,12,120,41,185
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5241\peakpoint\039.bmp,14,130,43,204
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5241\peakpoint\040.bmp,15,148,45,221
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5241\peakpoint\041.bmp,18,169,48,238
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5241\peakpoint\042.bmp,21,182,47,238
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5241\peakpoint\043.bmp,24,203,44,240
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5241\peakpoint\044.bmp,24,225,41,241
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5261\peakpoint\032.bmp,3,14,28,79
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5261\peakpoint\033.bmp,3,31,33,96
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5261\peakpoint\034.bmp,3,44,38,113
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5261\peakpoint\035.bmp,5,59,36,129
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5261\peakpoint\036.bmp,5,76,37,147
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5261\peakpoint\037.bmp,10,94,41,172
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5261\peakpoint\038.bmp,13,100,42,181
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5261\peakpoint\039.bmp,15,121,42,199
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5261\peakpoint\040.bmp,17,138,48,212
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5261\peakpoint\041.bmp,21,153,48,233
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5261\peakpoint\042.bmp,20,172,51,235
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5261\peakpoint\043.bmp,26,188,48,238
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5261\peakpoint\044.bmp,25,209,42,241
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5262\peakpoint\033.bmp,3,12,27,82
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5262\peakpoint\034.bmp,3,29,30,102
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5262\peakpoint\035.bmp,3,40,31,104
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5262\peakpoint\036.bmp,6,53,35,127
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5262\peakpoint\037.bmp,9,68,38,147
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5262\peakpoint\038.bmp,13,87,41,161
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5262\peakpoint\039.bmp,15,103,44,177
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5262\peakpoint\040.bmp,15,115,41,199
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5262\peakpoint\041.bmp,17,129,45,214
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5262\peakpoint\042.bmp,18,144,44,225
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5262\peakpoint\043.bmp,21,166,45,239
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5262\peakpoint\044.bmp,25,179,45,241
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5271\peakpoint\032.bmp,3,6,23,72
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5271\peakpoint\033.bmp,3,17,26,91
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5271\peakpoint\034.bmp,3,32,30,101
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5271\peakpoint\035.bmp,3,48,28,110
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5271\peakpoint\036.bmp,7,61,35,134
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5271\peakpoint\037.bmp,7,75,35,147
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5271\peakpoint\038.bmp,13,86,38,166
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5271\peakpoint\039.bmp,14,106,42,187
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5271\peakpoint\040.bmp,15,120,45,202
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5271\peakpoint\041.bmp,18,134,45,216
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5271\peakpoint\042.bmp,21,151,45,233
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5271\peakpoint\043.bmp,23,162,42,235
C:\Users\PRASHANT\Documents\MATLAB\Needle_detection\cropped\5271\peakpoint\044.bmp,24,187,42,232
