cropped/4036/nopeakpoint/000.bmp,,,,,
cropped/5201/peakpoint/033.bmp,47,73,75,134,peakpoint
cropped/5201/peakpoint/034.bmp,49,69,74,137,peakpoint
cropped/5201/peakpoint/035.bmp,46,104,73,162,peakpoint
cropped/5201/peakpoint/036.bmp,48,105,75,162,peakpoint
cropped/5201/peakpoint/037.bmp,46,105,73,167,peakpoint
cropped/5201/peakpoint/038.bmp,47,103,75,161,peakpoint
cropped/5201/peakpoint/039.bmp,48,101,73,159,peakpoint
cropped/5201/peakpoint/041.bmp,49,105,74,166,peakpoint
cropped/5201/peakpoint/042.bmp,50,102,73,160,peakpoint
cropped/5201/peakpoint/043.bmp,46,101,74,159,peakpoint
cropped/5201/peakpoint/044.bmp,49,104,75,163,peakpoint
cropped/5201/peakpoint/045.bmp,46,103,73,165,peakpoint
cropped/5201/peakpoint/046.bmp,48,100,74,160,peakpoint
cropped/5201/peakpoint/047.bmp,45,100,71,159,peakpoint
cropped/5201/peakpoint/048.bmp,49,103,73,161,peakpoint
cropped/5201/peakpoint/049.bmp,48,100,72,161,peakpoint
cropped/5201/peakpoint/050.bmp,49,104,74,167,peakpoint
cropped/5201/peakpoint/051.bmp,48,104,74,162,peakpoint
cropped/5201/peakpoint/052.bmp,46,101,73,152,peakpoint
cropped/5201/peakpoint/053.bmp,47,100,72,158,peakpoint
cropped/5201/peakpoint/054.bmp,48,101,75,174,peakpoint
cropped/5201/peakpoint/055.bmp,45,102,75,169,peakpoint
cropped/5201/peakpoint/056.bmp,45,104,75,189,peakpoint
cropped/5201/peakpoint/057.bmp,47,102,74,167,peakpoint
cropped/5201/peakpoint/058.bmp,48,101,73,162,peakpoint
cropped/5201/peakpoint/059.bmp,44,102,77,169,peakpoint
cropped/5201/peakpoint/060.bmp,44,103,76,183,peakpoint
cropped/5201/peakpoint/061.bmp,46,105,75,183,peakpoint
cropped/5201/peakpoint/062.bmp,45,101,74,164,peakpoint
cropped/5201/peakpoint/063.bmp,49,104,76,158,peakpoint
cropped/5201/peakpoint/064.bmp,44,104,73,161,peakpoint
cropped/5201/peakpoint/065.bmp,47,100,73,172,peakpoint
cropped/5201/peakpoint/066.bmp,45,88,73,160,peakpoint
cropped/5201/peakpoint/067.bmp,46,80,73,140,peakpoint
cropped/5201/peakpoint/068.bmp,44,60,73,115,peakpoint
cropped/5201/peakpoint/069.bmp,44,41,73,97,peakpoint
cropped/5201/peakpoint/070.bmp,45,33,72,96,peakpoint
cropped/5201/peakpoint/071.bmp,44,10,75,65,peakpoint
cropped/5201/peakpoint/017.bmp,63,136,81,171,underretina
cropped/5201/peakpoint/018.bmp,55,117,77,172,underretina
cropped/5201/peakpoint/017.bmp,63,136,81,171,underretina
cropped/5201/peakpoint/018.bmp,55,117,77,172,underretina
cropped/5201/peakpoint/017.bmp,63,136,81,171,underretina
cropped/5201/peakpoint/018.bmp,55,117,77,172,underretina
cropped/5201/peakpoint/019.bmp,50,108,73,147,underretina
cropped/5201/peakpoint/020.bmp,51,102,79,145,underretina
cropped/5201/peakpoint/021.bmp,50,104,79,165,underretina
cropped/5201/peakpoint/022.bmp,48,101,73,155,underretina
cropped/5201/peakpoint/023.bmp,52,94,79,139,underretina
cropped/5201/peakpoint/024.bmp,48,101,77,149,underretina
cropped/5201/peakpoint/025.bmp,46,85,76,145,underretina
cropped/5201/peakpoint/026.bmp,47,82,75,135,underretina
cropped/5201/peakpoint/027.bmp,44,78,77,127,underretina
cropped/5201/peakpoint/028.bmp,48,74,75,119,underretina
cropped/5201/peakpoint/029.bmp,47,75,75,124,underretina
cropped/5201/peakpoint/030.bmp,46,70,75,125,underretina
cropped/5201/peakpoint/031.bmp,50,76,71,121,underretina
cropped/5201/peakpoint/032.bmp,46,79,74,131,underretina
cropped/5201/peakpoint/022.bmp,3,8,24,66,vessel
cropped/5201/peakpoint/023.bmp,4,23,26,83,vessel
cropped/5201/peakpoint/024.bmp,4,35,30,100,vessel
cropped/5201/peakpoint/025.bmp,3,50,38,113,vessel
cropped/5201/peakpoint/026.bmp,5,61,39,125,vessel
cropped/5201/peakpoint/027.bmp,9,75,39,145,vessel
cropped/5201/peakpoint/028.bmp,13,92,42,169,vessel
cropped/5201/peakpoint/029.bmp,15,107,44,179,vessel
cropped/5201/peakpoint/030.bmp,20,123,47,204,vessel
cropped/5201/peakpoint/031.bmp,21,142,48,215,vessel
cropped/5201/peakpoint/032.bmp,21,155,47,229,vessel
cropped/5201/peakpoint/033.bmp,26,166,48,239,vessel
cropped/5201/peakpoint/034.bmp,26,183,48,239,vessel
cropped/4084/nopeakpoint/000.bmp,,,,,
cropped/4084/nopeakpoint/001.bmp,,,,,
cropped/4084/nopeakpoint/002.bmp,,,,,
cropped/4084/nopeakpoint/003.bmp,,,,,
cropped/4084/nopeakpoint/004.bmp,,,,,
cropped/4084/nopeakpoint/005.bmp,,,,,
cropped/4084/nopeakpoint/006.bmp,,,,,
cropped/4084/nopeakpoint/007.bmp,,,,,
cropped/4084/nopeakpoint/008.bmp,,,,,
cropped/4084/nopeakpoint/009.bmp,,,,,
cropped/4084/nopeakpoint/010.bmp,,,,,
cropped/4084/nopeakpoint/011.bmp,,,,,
cropped/4084/nopeakpoint/012.bmp,,,,,
cropped/4084/nopeakpoint/013.bmp,,,,,
cropped/4084/nopeakpoint/014.bmp,,,,,
cropped/4084/nopeakpoint/015.bmp,,,,,
cropped/4084/nopeakpoint/016.bmp,,,,,
cropped/4084/nopeakpoint/017.bmp,,,,,
cropped/4084/nopeakpoint/018.bmp,,,,,
cropped/4084/nopeakpoint/019.bmp,,,,,
cropped/4084/nopeakpoint/020.bmp,,,,,
cropped/4084/peakpoint/074.bmp,43,99,78,165,peakpoint
cropped/4084/peakpoint/075.bmp,44,101,75,170,peakpoint
cropped/4084/peakpoint/076.bmp,48,99,75,152,peakpoint
cropped/4084/peakpoint/077.bmp,44,101,76,145,peakpoint
cropped/4084/peakpoint/078.bmp,45,98,76,162,peakpoint
cropped/4084/peakpoint/079.bmp,43,97,73,155,peakpoint
cropped/4084/peakpoint/080.bmp,47,99,75,158,peakpoint
cropped/4084/peakpoint/081.bmp,45,100,75,154,peakpoint
cropped/4084/peakpoint/082.bmp,45,101,76,157,peakpoint
cropped/4084/peakpoint/083.bmp,44,100,77,156,peakpoint
cropped/4084/peakpoint/084.bmp,44,101,76,160,peakpoint
cropped/4084/peakpoint/085.bmp,43,99,75,162,peakpoint
cropped/4084/peakpoint/086.bmp,43,99,75,160,peakpoint
cropped/4084/peakpoint/087.bmp,45,99,74,156,peakpoint
cropped/4084/peakpoint/088.bmp,43,99,75,156,peakpoint
cropped/4084/peakpoint/089.bmp,42,99,76,156,peakpoint
cropped/4084/peakpoint/093.bmp,42,99,76,182,peakpoint
cropped/4084/peakpoint/094.bmp,41,99,78,189,peakpoint
cropped/4084/peakpoint/095.bmp,38,99,80,207,peakpoint
cropped/4084/peakpoint/096.bmp,38,99,82,236,peakpoint
cropped/4084/peakpoint/097.bmp,35,99,83,241,peakpoint
cropped/4084/peakpoint/098.bmp,33,99,88,226,peakpoint
cropped/4084/peakpoint/099.bmp,32,99,93,211,peakpoint
cropped/4084/peakpoint/100.bmp,21,99,91,225,peakpoint
cropped/4084/peakpoint/101.bmp,29,99,102,227,peakpoint
cropped/4084/peakpoint/102.bmp,29,99,104,240,peakpoint
cropped/4084/peakpoint/103.bmp,19,99,98,235,peakpoint
cropped/4084/peakpoint/104.bmp,12,99,94,238,peakpoint
cropped/4084/peakpoint/105.bmp,14,98,98,235,peakpoint
cropped/4084/peakpoint/106.bmp,16,89,100,222,peakpoint
cropped/4084/peakpoint/107.bmp,14,82,98,219,peakpoint
cropped/4084/peakpoint/108.bmp,16,73,103,207,peakpoint
cropped/4084/peakpoint/109.bmp,20,66,105,196,peakpoint
cropped/4084/peakpoint/110.bmp,21,62,106,188,peakpoint
cropped/4084/peakpoint/111.bmp,28,53,103,146,peakpoint
cropped/4084/peakpoint/112.bmp,20,38,102,158,peakpoint
cropped/4084/peakpoint/113.bmp,19,34,101,154,peakpoint
cropped/4084/peakpoint/114.bmp,18,27,103,154,peakpoint
cropped/4084/peakpoint/021.bmp,54,144,73,166,underretina
cropped/4084/peakpoint/022.bmp,54,110,73,158,underretina
cropped/4084/peakpoint/023.bmp,53,103,77,129,underretina
cropped/4084/peakpoint/021.bmp,54,144,73,166,underretina
cropped/4084/peakpoint/022.bmp,54,110,73,158,underretina
cropped/4084/peakpoint/023.bmp,53,103,77,129,underretina
cropped/4084/peakpoint/021.bmp,54,144,73,166,underretina
cropped/4084/peakpoint/022.bmp,54,110,73,158,underretina
cropped/4084/peakpoint/023.bmp,53,103,77,129,underretina
cropped/4084/peakpoint/024.bmp,48,40,77,113,underretina
cropped/4084/peakpoint/025.bmp,50,74,79,163,underretina
cropped/4084/peakpoint/026.bmp,48,51,76,145,underretina
cropped/4084/peakpoint/027.bmp,49,39,79,155,underretina
cropped/4084/peakpoint/028.bmp,51,25,74,129,underretina
cropped/4084/peakpoint/029.bmp,47,80,76,181,underretina
cropped/4084/peakpoint/030.bmp,47,64,75,167,underretina
cropped/4084/peakpoint/031.bmp,45,54,75,103,underretina
cropped/4084/peakpoint/032.bmp,44,56,78,94,underretina
cropped/4084/peakpoint/033.bmp,47,88,77,134,underretina
cropped/4084/peakpoint/034.bmp,47,94,76,143,underretina
cropped/4084/peakpoint/035.bmp,47,98,79,157,underretina
cropped/4084/peakpoint/036.bmp,48,97,77,146,underretina
cropped/4084/peakpoint/037.bmp,48,102,78,152,underretina
cropped/4084/peakpoint/038.bmp,51,106,76,155,underretina
cropped/4084/peakpoint/039.bmp,51,110,75,155,underretina
cropped/4084/peakpoint/040.bmp,47,118,75,167,underretina
cropped/4084/peakpoint/041.bmp,46,122,79,172,underretina
cropped/4084/peakpoint/042.bmp,48,119,75,166,underretina
cropped/4084/peakpoint/043.bmp,43,118,75,158,underretina
cropped/4084/peakpoint/044.bmp,48,131,76,172,underretina
cropped/4084/peakpoint/045.bmp,47,128,75,181,underretina
cropped/4084/peakpoint/046.bmp,42,142,75,176,underretina
cropped/4084/peakpoint/047.bmp,45,142,81,185,underretina
cropped/4084/peakpoint/048.bmp,42,95,78,134,underretina
cropped/4084/peakpoint/049.bmp,46,99,75,144,underretina
cropped/4084/peakpoint/050.bmp,46,106,75,149,underretina
cropped/4084/peakpoint/051.bmp,45,109,76,154,underretina
cropped/4084/peakpoint/052.bmp,47,112,76,157,underretina
cropped/4084/peakpoint/053.bmp,46,110,75,155,underretina
cropped/4084/peakpoint/054.bmp,46,121,73,164,underretina
cropped/4084/peakpoint/055.bmp,45,79,76,122,underretina
cropped/4084/peakpoint/056.bmp,48,77,75,121,underretina
cropped/4084/peakpoint/057.bmp,47,81,77,129,underretina
cropped/4084/peakpoint/058.bmp,46,82,76,127,underretina
cropped/4084/peakpoint/059.bmp,47,93,76,145,underretina
cropped/4084/peakpoint/060.bmp,47,88,76,138,underretina
cropped/4084/peakpoint/061.bmp,45,95,76,149,underretina
cropped/4084/peakpoint/062.bmp,42,95,75,143,underretina
cropped/4084/peakpoint/063.bmp,44,103,76,156,underretina
cropped/4084/peakpoint/064.bmp,46,107,76,163,underretina
cropped/4084/peakpoint/065.bmp,46,107,75,164,underretina
cropped/4084/peakpoint/066.bmp,47,98,74,147,underretina
cropped/4084/peakpoint/055.bmp,19,119,33,143,vessel
cropped/4084/peakpoint/055.bmp,2,114,11,129,vessel
cropped/4084/peakpoint/056.bmp,18,128,31,153,vessel
cropped/4084/peakpoint/056.bmp,2,113,14,130,vessel
cropped/4084/peakpoint/057.bmp,2,118,19,141,vessel
cropped/4084/peakpoint/057.bmp,22,136,33,162,vessel
cropped/4084/peakpoint/058.bmp,2,119,144,134,vessel
cropped/4084/peakpoint/058.bmp,20,142,35,170,vessel
cropped/4084/peakpoint/059.bmp,24,158,36,189,vessel
cropped/4084/peakpoint/059.bmp,29,131,41,150,vessel
cropped/4084/peakpoint/059.bmp,4,134,16,163,vessel
cropped/4084/peakpoint/060.bmp,14,131,43,151,vessel
cropped/4084/peakpoint/060.bmp,25,160,37,194,vessel
cropped/4084/peakpoint/061.bmp,27,132,44,157,vessel
cropped/4084/peakpoint/061.bmp,28,170,40,197,vessel
cropped/4084/peakpoint/062.bmp,29,140,45,169,vessel
cropped/4084/peakpoint/063.bmp,34,143,44,176,vessel
cropped/4084/peakpoint/064.bmp,28,191,44,221,vessel
cropped/4084/peakpoint/065.bmp,33,194,41,226,vessel
cropped/061/nopeakpoint/000.bmp,,,,,
cropped/061/nopeakpoint/001.bmp,,,,,
cropped/061/nopeakpoint/002.bmp,,,,,
cropped/061/nopeakpoint/003.bmp,,,,,
cropped/061/nopeakpoint/004.bmp,,,,,
cropped/061/nopeakpoint/005.bmp,,,,,
cropped/061/nopeakpoint/006.bmp,,,,,
cropped/061/nopeakpoint/007.bmp,,,,,
cropped/061/nopeakpoint/008.bmp,,,,,
cropped/061/nopeakpoint/009.bmp,,,,,
cropped/061/nopeakpoint/010.bmp,,,,,
cropped/061/nopeakpoint/011.bmp,,,,,
cropped/061/nopeakpoint/012.bmp,,,,,
cropped/061/nopeakpoint/013.bmp,,,,,
cropped/061/nopeakpoint/014.bmp,,,,,
cropped/061/nopeakpoint/015.bmp,,,,,
cropped/061/nopeakpoint/016.bmp,,,,,
cropped/061/nopeakpoint/017.bmp,,,,,
cropped/061/nopeakpoint/018.bmp,,,,,
cropped/061/nopeakpoint/019.bmp,,,,,
cropped/061/nopeakpoint/020.bmp,,,,,
cropped/061/peakpoint/021.bmp,44,49,61,93,underretina
cropped/061/peakpoint/022.bmp,42,51,61,97,underretina
cropped/061/peakpoint/023.bmp,44,53,62,103,underretina
cropped/061/peakpoint/024.bmp,41,51,66,104,underretina
cropped/061/peakpoint/025.bmp,41,56,68,118,underretina
cropped/061/peakpoint/026.bmp,42,49,66,100,underretina
cropped/061/peakpoint/027.bmp,41,57,66,109,underretina
cropped/061/peakpoint/028.bmp,42,51,66,108,underretina
cropped/061/peakpoint/029.bmp,41,51,67,98,underretina
cropped/061/peakpoint/030.bmp,41,48,70,100,underretina
cropped/061/peakpoint/031.bmp,41,47,70,97,underretina
cropped/061/peakpoint/032.bmp,40,50,66,95,underretina
cropped/061/peakpoint/033.bmp,37,48,65,88,peakpoint
cropped/061/peakpoint/034.bmp,35,49,63,93,peakpoint
cropped/061/peakpoint/035.bmp,37,53,65,94,peakpoint
cropped/061/peakpoint/036.bmp,37,49,65,92,peakpoint
cropped/061/peakpoint/037.bmp,28,49,56,91,peakpoint
cropped/061/peakpoint/038.bmp,39,52,67,97,peakpoint
cropped/061/peakpoint/039.bmp,38,51,66,92,peakpoint
cropped/061/peakpoint/040.bmp,38,47,65,91,peakpoint
cropped/061/peakpoint/041.bmp,36,48,65,91,peakpoint
cropped/061/peakpoint/042.bmp,35,49,65,92,peakpoint
cropped/061/peakpoint/043.bmp,40,45,66,80,peakpoint
cropped/061/peakpoint/044.bmp,37,49,65,92,peakpoint
cropped/061/peakpoint/045.bmp,38,49,65,92,peakpoint
cropped/061/peakpoint/046.bmp,36,52,65,93,peakpoint
cropped/061/peakpoint/047.bmp,38,51,63,97,peakpoint
cropped/061/peakpoint/048.bmp,36,49,62,97,peakpoint
cropped/061/peakpoint/049.bmp,36,48,64,88,peakpoint
cropped/061/peakpoint/050.bmp,37,50,64,91,peakpoint
cropped/061/peakpoint/051.bmp,37,49,62,90,peakpoint
cropped/061/peakpoint/052.bmp,37,48,65,89,peakpoint
cropped/061/peakpoint/053.bmp,36,49,64,91,peakpoint
cropped/061/peakpoint/054.bmp,38,49,63,95,peakpoint
cropped/061/peakpoint/055.bmp,35,51,63,96,peakpoint
cropped/061/peakpoint/056.bmp,38,54,64,92,peakpoint
cropped/061/peakpoint/057.bmp,35,50,62,91,peakpoint
cropped/061/peakpoint/058.bmp,36,50,65,96,peakpoint
cropped/061/peakpoint/059.bmp,37,51,65,91,peakpoint
cropped/061/peakpoint/060.bmp,36,49,63,91,peakpoint
cropped/061/peakpoint/061.bmp,35,51,64,93,peakpoint
cropped/061/peakpoint/062.bmp,36,48,65,92,peakpoint
cropped/061/peakpoint/063.bmp,36,49,65,92,peakpoint
cropped/061/peakpoint/064.bmp,38,49,64,90,peakpoint
cropped/061/peakpoint/065.bmp,35,51,65,94,peakpoint
cropped/061/peakpoint/066.bmp,36,49,65,97,peakpoint
cropped/061/peakpoint/067.bmp,37,49,63,92,peakpoint
cropped/061/peakpoint/068.bmp,34,47,64,94,peakpoint
cropped/061/peakpoint/069.bmp,37,49,66,91,peakpoint
cropped/061/peakpoint/070.bmp,37,50,65,94,peakpoint
cropped/061/peakpoint/071.bmp,35,48,66,98,peakpoint
cropped/061/peakpoint/072.bmp,35,49,65,97,peakpoint
cropped/061/peakpoint/073.bmp,37,50,65,93,peakpoint
cropped/061/peakpoint/074.bmp,36,48,64,91,peakpoint
cropped/061/peakpoint/075.bmp,36,53,65,101,peakpoint
cropped/061/peakpoint/076.bmp,37,48,65,93,peakpoint
cropped/061/peakpoint/077.bmp,36,51,65,91,peakpoint
cropped/061/peakpoint/078.bmp,35,48,65,92,peakpoint
cropped/061/peakpoint/079.bmp,35,52,66,94,peakpoint
cropped/061/peakpoint/080.bmp,37,50,66,94,peakpoint
cropped/061/peakpoint/081.bmp,35,49,66,96,peakpoint
cropped/061/peakpoint/082.bmp,37,49,65,93,peakpoint
cropped/061/peakpoint/083.bmp,35,52,65,95,peakpoint
cropped/061/peakpoint/084.bmp,34,48,65,99,peakpoint
cropped/061/peakpoint/085.bmp,35,50,63,95,peakpoint
cropped/061/peakpoint/086.bmp,37,52,66,92,peakpoint
cropped/061/peakpoint/087.bmp,36,49,65,93,peakpoint
cropped/061/peakpoint/088.bmp,36,50,65,94,peakpoint
cropped/061/peakpoint/089.bmp,36,50,66,93,peakpoint
cropped/061/peakpoint/090.bmp,35,48,65,96,peakpoint
cropped/061/peakpoint/091.bmp,35,51,65,94,peakpoint
cropped/061/peakpoint/092.bmp,37,52,65,94,peakpoint
cropped/061/peakpoint/093.bmp,34,51,65,95,peakpoint
cropped/061/peakpoint/094.bmp,35,52,66,95,peakpoint
cropped/061/peakpoint/095.bmp,34,50,65,95,peakpoint
cropped/061/peakpoint/096.bmp,37,51,66,100,peakpoint
cropped/061/peakpoint/097.bmp,35,48,65,93,peakpoint
cropped/061/peakpoint/098.bmp,36,51,66,96,peakpoint
cropped/061/peakpoint/099.bmp,35,48,66,94,peakpoint
cropped/061/peakpoint/100.bmp,37,49,67,95,peakpoint
cropped/061/peakpoint/101.bmp,36,49,66,95,peakpoint
cropped/061/peakpoint/102.bmp,35,49,67,98,peakpoint
cropped/061/peakpoint/103.bmp,35,50,66,95,peakpoint
cropped/061/peakpoint/104.bmp,34,55,66,100,peakpoint
cropped/061/peakpoint/105.bmp,32,48,65,96,peakpoint
cropped/061/peakpoint/106.bmp,35,54,67,103,peakpoint
cropped/061/peakpoint/107.bmp,35,48,66,99,peakpoint
cropped/061/peakpoint/108.bmp,35,44,63,92,peakpoint
cropped/061/peakpoint/109.bmp,36,40,66,88,peakpoint
cropped/061/peakpoint/110.bmp,37,31,65,83,peakpoint
cropped/061/peakpoint/111.bmp,35,30,66,77,peakpoint
cropped/061/peakpoint/112.bmp,37,23,66,72,peakpoint
cropped/061/peakpoint/113.bmp,35,18,66,65,peakpoint
cropped/061/peakpoint/114.bmp,40,14,68,62,peakpoint
cropped/061/peakpoint/115.bmp,35,13,65,55,peakpoint
cropped/061/peakpoint/116.bmp,35,5,66,52,peakpoint
cropped/061/peakpoint/117.bmp,37,4,65,43,peakpoint
cropped/061/peakpoint/118.bmp,37,3,66,47,peakpoint
cropped/061/peakpoint/119.bmp,34,4,67,40,peakpoint
cropped/061/peakpoint/120.bmp,35,3,69,40,peakpoint
cropped/061/peakpoint/121.bmp,33,4,65,26,peakpoint
cropped/061/peakpoint/122.bmp,33,4,69,19,peakpoint
